item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM03977,TXN01309,PROD0241,2,2950.25,15,5015.43
ITEM03978,TXN01309,PROD0214,3,6057.22,5,17263.08
ITEM03979,TXN01309,PROD0306,1,4821.76,5,4580.67
ITEM03980,TXN01309,PROD0138,2,15535.82,15,26410.89
ITEM03981,TXN01309,PROD0324,3,5354.42,15,13653.77
ITEM03982,TXN01310,PROD0369,2,2423.8,0,4847.6
ITEM03983,TXN01310,PROD0497,1,411.85,0,411.85
ITEM03984,TXN01310,PROD0290,3,2650.36,0,7951.08
ITEM03985,TXN01310,PROD0288,3,1824.87,0,5474.61
ITEM03986,TXN01311,PROD0078,3,4645.73,15,11846.61
ITEM03987,TXN01312,PROD0002,3,1840.66,15,4693.68
ITEM03988,TXN01312,PROD0477,3,887.63,0,2662.89
ITEM03989,TXN01313,PROD0113,3,3719.85,5,10601.57
ITEM03990,TXN01313,PROD0055,3,636.29,15,1622.54
ITEM03991,TXN01313,PROD0363,3,668.1,5,1904.09
ITEM03992,TXN01313,PROD0149,1,1497.13,10,1347.42
ITEM03993,TXN01314,PROD0475,3,2623.12,10,7082.42
ITEM03994,TXN01314,PROD0398,1,1494.01,0,1494.01
ITEM03995,TXN01314,PROD0328,2,379.57,5,721.18
ITEM03996,TXN01314,PROD0467,2,1896.99,10,3414.58
ITEM03997,TXN01314,PROD0284,1,1462.7,0,1462.7
ITEM03998,TXN01315,PROD0199,1,32789.43,0,32789.43
ITEM03999,TXN01315,PROD0294,2,2835.38,0,5670.76
ITEM04000,TXN01316,PROD0353,3,39141.24,15,99810.16
ITEM04001,TXN01316,PROD0069,1,1838.01,0,1838.01
ITEM04002,TXN01317,PROD0404,3,25494.14,10,68834.18
ITEM04003,TXN01318,PROD0494,3,2105.38,10,5684.53
ITEM04004,TXN01318,PROD0323,1,1645.98,10,1481.38
ITEM04005,TXN01318,PROD0440,1,1175.8,10,1058.22
ITEM04006,TXN01318,PROD0110,2,1933.35,10,3480.03
ITEM04007,TXN01319,PROD0447,2,5938.17,0,11876.34
ITEM04008,TXN01319,PROD0056,3,45908.96,10,123954.19
ITEM04009,TXN01319,PROD0415,2,21195.69,15,36032.67
ITEM04010,TXN01319,PROD0208,3,1172.94,15,2991.0
ITEM04011,TXN01319,PROD0205,2,4797.91,5,9116.03
ITEM04012,TXN01320,PROD0472,3,3791.91,10,10238.16
ITEM04013,TXN01320,PROD0434,3,7768.82,10,20975.81
ITEM04014,TXN01320,PROD0007,3,6403.77,10,17290.18
ITEM04015,TXN01320,PROD0302,3,4650.18,15,11857.96
ITEM04016,TXN01321,PROD0039,2,1604.23,10,2887.61
ITEM04017,TXN01321,PROD0263,2,825.42,5,1568.3
ITEM04018,TXN01322,PROD0141,2,2955.42,5,5615.3
ITEM04019,TXN01322,PROD0335,2,4383.16,0,8766.32
ITEM04020,TXN01322,PROD0165,1,33835.08,15,28759.82
ITEM04021,TXN01322,PROD0233,3,1239.41,5,3532.32
ITEM04022,TXN01322,PROD0065,1,450.45,5,427.93
ITEM04023,TXN01323,PROD0297,1,6246.36,15,5309.41
ITEM04024,TXN01323,PROD0081,1,2330.55,10,2097.5
ITEM04025,TXN01324,PROD0134,1,3800.73,15,3230.62
ITEM04026,TXN01324,PROD0392,2,3758.43,15,6389.33
ITEM04027,TXN01325,PROD0460,1,1150.47,5,1092.95
ITEM04028,TXN01325,PROD0431,2,3833.38,0,7666.76
ITEM04029,TXN01325,PROD0227,2,934.07,10,1681.33
ITEM04030,TXN01325,PROD0200,3,1979.75,0,5939.25
ITEM04031,TXN01325,PROD0385,1,4653.58,15,3955.54
ITEM04032,TXN01326,PROD0257,3,4824.24,5,13749.08
ITEM04033,TXN01326,PROD0074,1,2297.03,0,2297.03
ITEM04034,TXN01326,PROD0416,1,3420.19,5,3249.18
ITEM04035,TXN01326,PROD0457,2,662.9,10,1193.22
ITEM04036,TXN01326,PROD0014,1,8145.41,0,8145.41
ITEM04037,TXN01327,PROD0152,2,37940.48,10,68292.86
ITEM04038,TXN01328,PROD0269,3,1873.24,15,4776.76
ITEM04039,TXN01328,PROD0225,2,1252.76,10,2254.97
ITEM04040,TXN01328,PROD0003,3,1728.17,0,5184.51
ITEM04041,TXN01328,PROD0356,3,3779.58,10,10204.87
ITEM04042,TXN01329,PROD0357,1,1588.22,10,1429.4
ITEM04043,TXN01330,PROD0498,2,3023.75,0,6047.5
ITEM04044,TXN01331,PROD0225,3,1252.76,5,3570.37
ITEM04045,TXN01331,PROD0109,1,536.53,0,536.53
ITEM04046,TXN01331,PROD0309,3,4662.26,0,13986.78
ITEM04047,TXN01331,PROD0033,1,7342.93,5,6975.78
ITEM04048,TXN01331,PROD0386,1,49807.89,15,42336.71
ITEM04049,TXN01332,PROD0028,1,5243.27,5,4981.11
ITEM04050,TXN01332,PROD0355,2,1811.82,10,3261.28
ITEM04051,TXN01332,PROD0363,1,668.1,10,601.29
ITEM04052,TXN01332,PROD0128,2,1731.19,10,3116.14
ITEM04053,TXN01333,PROD0189,3,3771.45,5,10748.63
ITEM04054,TXN01333,PROD0305,1,4425.5,0,4425.5
ITEM04055,TXN01333,PROD0498,2,3023.75,0,6047.5
ITEM04056,TXN01333,PROD0307,3,673.54,5,1919.59
ITEM04057,TXN01334,PROD0476,3,4274.37,0,12823.11
ITEM04058,TXN01334,PROD0398,3,1494.01,15,3809.73
ITEM04059,TXN01334,PROD0416,1,3420.19,15,2907.16
ITEM04060,TXN01334,PROD0080,1,4763.99,15,4049.39
ITEM04061,TXN01335,PROD0485,2,9899.66,10,17819.39
ITEM04062,TXN01335,PROD0034,1,1796.23,15,1526.8
ITEM04063,TXN01335,PROD0256,3,1554.13,0,4662.39
ITEM04064,TXN01336,PROD0220,2,4967.64,15,8444.99
ITEM04065,TXN01336,PROD0386,3,49807.89,5,141952.49
ITEM04066,TXN01336,PROD0160,3,4233.78,15,10796.14
ITEM04067,TXN01336,PROD0199,1,32789.43,5,31149.96
ITEM04068,TXN01337,PROD0385,1,4653.58,15,3955.54
ITEM04069,TXN01338,PROD0473,1,3980.95,0,3980.95
ITEM04070,TXN01338,PROD0065,2,450.45,10,810.81
ITEM04071,TXN01338,PROD0001,2,3591.04,15,6104.77
ITEM04072,TXN01338,PROD0284,1,1462.7,0,1462.7
ITEM04073,TXN01339,PROD0353,2,39141.24,10,70454.23
ITEM04074,TXN01339,PROD0208,2,1172.94,10,2111.29
ITEM04075,TXN01339,PROD0044,3,7576.98,10,20457.85
ITEM04076,TXN01340,PROD0169,2,6943.85,10,12498.93
ITEM04077,TXN01340,PROD0443,2,9926.37,15,16874.83
ITEM04078,TXN01340,PROD0468,2,30527.44,5,58002.14
ITEM04079,TXN01340,PROD0079,2,9471.89,15,16102.21
ITEM04080,TXN01341,PROD0320,3,8756.99,5,24957.42
ITEM04081,TXN01342,PROD0141,2,2955.42,5,5615.3
ITEM04082,TXN01342,PROD0170,1,3219.71,0,3219.71
ITEM04083,TXN01342,PROD0438,2,626.1,5,1189.59
ITEM04084,TXN01342,PROD0296,3,3121.77,0,9365.31
ITEM04085,TXN01342,PROD0046,1,4538.52,10,4084.67
ITEM04086,TXN01343,PROD0164,1,9610.23,0,9610.23
ITEM04087,TXN01343,PROD0090,1,4721.82,10,4249.64
ITEM04088,TXN01344,PROD0039,1,1604.23,5,1524.02
ITEM04089,TXN01344,PROD0171,3,428.41,5,1220.97
ITEM04090,TXN01344,PROD0120,3,2413.58,0,7240.74
ITEM04091,TXN01344,PROD0214,3,6057.22,5,17263.08
ITEM04092,TXN01345,PROD0074,2,2297.03,10,4134.65
ITEM04093,TXN01345,PROD0093,2,5154.24,5,9793.06
ITEM04094,TXN01345,PROD0003,1,1728.17,15,1468.94
ITEM04095,TXN01346,PROD0418,2,3243.99,5,6163.58
ITEM04096,TXN01346,PROD0013,1,6274.21,0,6274.21
ITEM04097,TXN01346,PROD0263,2,825.42,10,1485.76
ITEM04098,TXN01346,PROD0002,2,1840.66,15,3129.12
ITEM04099,TXN01347,PROD0271,3,9061.8,5,25826.13
ITEM04100,TXN01348,PROD0350,2,1648.29,0,3296.58
ITEM04101,TXN01349,PROD0472,1,3791.91,15,3223.12
ITEM04102,TXN01349,PROD0181,1,1327.86,15,1128.68
ITEM04103,TXN01349,PROD0474,1,32060.47,15,27251.4
ITEM04104,TXN01349,PROD0350,1,1648.29,5,1565.88
ITEM04105,TXN01349,PROD0470,2,1034.76,10,1862.57
ITEM04106,TXN01350,PROD0469,1,6596.78,15,5607.26
ITEM04107,TXN01350,PROD0431,3,3833.38,0,11500.14
ITEM04108,TXN01350,PROD0170,1,3219.71,0,3219.71
ITEM04109,TXN01350,PROD0298,3,3001.63,10,8104.4
ITEM04110,TXN01351,PROD0081,3,2330.55,15,5942.9
ITEM04111,TXN01351,PROD0166,3,28413.81,5,80979.36
ITEM04112,TXN01351,PROD0125,1,6491.77,15,5518.0
ITEM04113,TXN01352,PROD0027,1,803.15,10,722.84
ITEM04114,TXN01352,PROD0006,1,1628.88,0,1628.88
ITEM04115,TXN01353,PROD0094,2,18120.2,15,30804.34
ITEM04116,TXN01353,PROD0420,3,3493.52,10,9432.5
ITEM04117,TXN01353,PROD0135,2,14261.97,0,28523.94
ITEM04118,TXN01353,PROD0226,2,2785.81,5,5293.04
ITEM04119,TXN01354,PROD0500,1,1262.91,0,1262.91
ITEM04120,TXN01354,PROD0275,2,3306.01,10,5950.82
ITEM04121,TXN01354,PROD0367,2,1589.13,0,3178.26
ITEM04122,TXN01355,PROD0026,3,4538.09,0,13614.27
ITEM04123,TXN01355,PROD0231,3,4568.52,10,12335.0
ITEM04124,TXN01355,PROD0304,1,291.29,15,247.6
ITEM04125,TXN01356,PROD0377,3,1223.59,15,3120.15
ITEM04126,TXN01356,PROD0233,1,1239.41,5,1177.44
ITEM04127,TXN01356,PROD0469,2,6596.78,15,11214.53
ITEM04128,TXN01356,PROD0047,1,4575.5,10,4117.95
ITEM04129,TXN01356,PROD0268,1,1457.21,0,1457.21
ITEM04130,TXN01357,PROD0424,1,2964.16,0,2964.16
ITEM04131,TXN01357,PROD0492,1,28364.79,0,28364.79
ITEM04132,TXN01357,PROD0242,3,1427.12,15,3639.16
ITEM04133,TXN01357,PROD0324,1,5354.42,0,5354.42
ITEM04134,TXN01357,PROD0351,2,5000.29,10,9000.52
ITEM04135,TXN01358,PROD0336,2,6293.33,15,10698.66
ITEM04136,TXN01358,PROD0435,1,4310.94,0,4310.94
ITEM04137,TXN01358,PROD0254,1,29636.96,15,25191.42
ITEM04138,TXN01358,PROD0070,3,1932.06,15,4926.75
ITEM04139,TXN01358,PROD0053,3,10205.11,15,26023.03
ITEM04140,TXN01359,PROD0098,3,1725.96,5,4918.99
ITEM04141,TXN01359,PROD0091,1,2540.24,15,2159.2
ITEM04142,TXN01360,PROD0418,2,3243.99,10,5839.18
ITEM04143,TXN01360,PROD0122,3,346.64,15,883.93
ITEM04144,TXN01361,PROD0462,2,7459.07,5,14172.23
ITEM04145,TXN01362,PROD0214,3,6057.22,10,16354.49
ITEM04146,TXN01362,PROD0196,1,5192.74,15,4413.83
ITEM04147,TXN01362,PROD0299,1,2727.11,10,2454.4
ITEM04148,TXN01362,PROD0310,1,1143.25,5,1086.09
ITEM04149,TXN01363,PROD0086,2,503.12,5,955.93
ITEM04150,TXN01363,PROD0250,3,2873.19,10,7757.61
ITEM04151,TXN01364,PROD0120,2,2413.58,15,4103.09
ITEM04152,TXN01365,PROD0206,3,1524.15,5,4343.83
ITEM04153,TXN01365,PROD0346,3,3924.65,15,10007.86
ITEM04154,TXN01365,PROD0482,1,811.32,10,730.19
ITEM04155,TXN01365,PROD0286,2,1423.75,15,2420.38
ITEM04156,TXN01366,PROD0076,2,662.06,0,1324.12
ITEM04157,TXN01366,PROD0293,2,614.76,10,1106.57
ITEM04158,TXN01366,PROD0484,1,7515.67,0,7515.67
ITEM04159,TXN01367,PROD0312,3,3101.42,15,7908.62
ITEM04160,TXN01367,PROD0289,1,2488.83,0,2488.83
ITEM04161,TXN01367,PROD0101,1,2968.94,5,2820.49
ITEM04162,TXN01368,PROD0182,2,1781.68,5,3385.19
ITEM04163,TXN01368,PROD0147,1,1156.56,5,1098.73
ITEM04164,TXN01368,PROD0482,1,811.32,10,730.19
ITEM04165,TXN01369,PROD0222,2,1067.68,15,1815.06
ITEM04166,TXN01370,PROD0153,2,1084.8,10,1952.64
ITEM04167,TXN01370,PROD0098,1,1725.96,5,1639.66
ITEM04168,TXN01370,PROD0468,2,30527.44,15,51896.65
ITEM04169,TXN01370,PROD0220,3,4967.64,0,14902.92
ITEM04170,TXN01371,PROD0183,1,1814.45,10,1633.01
ITEM04171,TXN01371,PROD0457,3,662.9,0,1988.7
ITEM04172,TXN01372,PROD0120,2,2413.58,0,4827.16
ITEM04173,TXN01373,PROD0091,1,2540.24,10,2286.22
ITEM04174,TXN01373,PROD0187,3,794.16,15,2025.11
ITEM04175,TXN01374,PROD0456,1,434.34,10,390.91
ITEM04176,TXN01374,PROD0037,1,4969.52,5,4721.04
ITEM04177,TXN01374,PROD0005,2,4358.79,10,7845.82
ITEM04178,TXN01374,PROD0369,3,2423.8,15,6180.69
ITEM04179,TXN01375,PROD0123,1,4594.56,0,4594.56
ITEM04180,TXN01376,PROD0114,3,4049.4,10,10933.38
ITEM04181,TXN01376,PROD0386,3,49807.89,10,134481.3
ITEM04182,TXN01377,PROD0220,3,4967.64,5,14157.77
ITEM04183,TXN01378,PROD0194,1,829.31,15,704.91
ITEM04184,TXN01378,PROD0419,3,6399.1,5,18237.44
ITEM04185,TXN01378,PROD0188,3,49942.77,0,149828.31
ITEM04186,TXN01378,PROD0232,1,530.53,0,530.53
ITEM04187,TXN01378,PROD0140,2,1017.61,0,2035.22
ITEM04188,TXN01379,PROD0332,3,3560.35,10,9612.94
ITEM04189,TXN01379,PROD0286,1,1423.75,5,1352.56
ITEM04190,TXN01379,PROD0265,3,9344.67,5,26632.31
ITEM04191,TXN01380,PROD0260,2,7502.91,0,15005.82
ITEM04192,TXN01381,PROD0417,1,2721.98,15,2313.68
ITEM04193,TXN01381,PROD0073,1,3283.22,10,2954.9
ITEM04194,TXN01381,PROD0086,3,503.12,10,1358.42
ITEM04195,TXN01381,PROD0472,1,3791.91,15,3223.12
ITEM04196,TXN01381,PROD0474,2,32060.47,5,60914.89
ITEM04197,TXN01382,PROD0285,1,1967.81,10,1771.03
ITEM04198,TXN01382,PROD0199,2,32789.43,0,65578.86
ITEM04199,TXN01382,PROD0429,2,40566.36,10,73019.45
ITEM04200,TXN01383,PROD0035,3,7130.47,5,20321.84
ITEM04201,TXN01383,PROD0243,3,5541.85,15,14131.72
ITEM04202,TXN01384,PROD0374,1,33354.61,15,28351.42
ITEM04203,TXN01384,PROD0266,1,6670.36,0,6670.36
ITEM04204,TXN01384,PROD0477,1,887.63,10,798.87
ITEM04205,TXN01384,PROD0384,3,46568.9,0,139706.7
ITEM04206,TXN01385,PROD0284,1,1462.7,15,1243.3
ITEM04207,TXN01385,PROD0221,3,4872.4,0,14617.2
ITEM04208,TXN01385,PROD0454,2,1241.31,10,2234.36
ITEM04209,TXN01385,PROD0293,2,614.76,10,1106.57
ITEM04210,TXN01386,PROD0207,2,1674.67,0,3349.34
ITEM04211,TXN01386,PROD0447,2,5938.17,5,11282.52
ITEM04212,TXN01386,PROD0466,2,1547.89,5,2940.99
ITEM04213,TXN01386,PROD0056,1,45908.96,5,43613.51
ITEM04214,TXN01386,PROD0353,1,39141.24,0,39141.24
ITEM04215,TXN01387,PROD0327,3,3482.29,10,9402.18
ITEM04216,TXN01387,PROD0012,3,4098.53,10,11066.03
ITEM04217,TXN01387,PROD0095,1,1188.47,10,1069.62
ITEM04218,TXN01387,PROD0312,1,3101.42,15,2636.21
ITEM04219,TXN01387,PROD0334,2,5720.34,10,10296.61
ITEM04220,TXN01388,PROD0179,3,4315.03,5,12297.84
ITEM04221,TXN01388,PROD0450,1,6698.44,0,6698.44
ITEM04222,TXN01389,PROD0369,3,2423.8,0,7271.4
ITEM04223,TXN01389,PROD0179,3,4315.03,0,12945.09
ITEM04224,TXN01390,PROD0043,2,6757.19,5,12838.66
ITEM04225,TXN01390,PROD0417,1,2721.98,10,2449.78
ITEM04226,TXN01390,PROD0452,3,11818.09,15,30136.13
ITEM04227,TXN01390,PROD0361,1,846.32,15,719.37
ITEM04228,TXN01391,PROD0154,1,8967.86,5,8519.47
ITEM04229,TXN01391,PROD0069,3,1838.01,10,4962.63
ITEM04230,TXN01391,PROD0423,1,15003.56,0,15003.56
ITEM04231,TXN01391,PROD0492,2,28364.79,10,51056.62
ITEM04232,TXN01392,PROD0162,1,1986.89,10,1788.2
ITEM04233,TXN01393,PROD0449,1,1300.92,10,1170.83
ITEM04234,TXN01393,PROD0094,2,18120.2,5,34428.38
ITEM04235,TXN01393,PROD0098,3,1725.96,10,4660.09
ITEM04236,TXN01394,PROD0461,2,668.72,0,1337.44
ITEM04237,TXN01395,PROD0089,1,283.2,5,269.04
ITEM04238,TXN01395,PROD0448,2,2872.08,10,5169.74
ITEM04239,TXN01395,PROD0282,3,433.99,0,1301.97
ITEM04240,TXN01395,PROD0192,1,5246.52,0,5246.52
ITEM04241,TXN01395,PROD0259,2,6411.89,15,10900.21
ITEM04242,TXN01396,PROD0098,2,1725.96,0,3451.92
ITEM04243,TXN01396,PROD0390,3,5491.65,5,15651.2
ITEM04244,TXN01397,PROD0026,3,4538.09,10,12252.84
ITEM04245,TXN01398,PROD0457,3,662.9,0,1988.7
ITEM04246,TXN01398,PROD0151,1,1183.3,5,1124.13
ITEM04247,TXN01399,PROD0008,3,950.38,10,2566.03
ITEM04248,TXN01399,PROD0069,3,1838.01,5,5238.33
ITEM04249,TXN01399,PROD0408,2,3796.34,5,7213.05
ITEM04250,TXN01400,PROD0465,2,6937.72,10,12487.9
ITEM04251,TXN01401,PROD0497,2,411.85,15,700.14
ITEM04252,TXN01401,PROD0467,1,1896.99,0,1896.99
ITEM04253,TXN01402,PROD0150,1,9804.79,10,8824.31
ITEM04254,TXN01402,PROD0384,2,46568.9,15,79167.13
ITEM04255,TXN01402,PROD0248,3,32677.8,10,88230.06
ITEM04256,TXN01402,PROD0358,1,588.77,0,588.77
ITEM04257,TXN01402,PROD0312,3,3101.42,10,8373.83
ITEM04258,TXN01403,PROD0062,3,4978.5,10,13441.95
ITEM04259,TXN01403,PROD0100,2,5371.84,15,9132.13
ITEM04260,TXN01403,PROD0406,1,12455.32,15,10587.02
ITEM04261,TXN01404,PROD0074,1,2297.03,5,2182.18
ITEM04262,TXN01404,PROD0176,2,1259.12,5,2392.33
ITEM04263,TXN01405,PROD0124,3,3008.34,10,8122.52
ITEM04264,TXN01405,PROD0026,3,4538.09,5,12933.56
ITEM04265,TXN01405,PROD0162,1,1986.89,0,1986.89
ITEM04266,TXN01406,PROD0434,3,7768.82,10,20975.81
ITEM04267,TXN01406,PROD0124,1,3008.34,10,2707.51
ITEM04268,TXN01406,PROD0436,1,1298.53,10,1168.68
ITEM04269,TXN01407,PROD0172,3,1150.83,5,3279.87
ITEM04270,TXN01407,PROD0164,3,9610.23,5,27389.16
ITEM04271,TXN01408,PROD0329,3,9751.51,10,26329.08
ITEM04272,TXN01408,PROD0194,2,829.31,5,1575.69
ITEM04273,TXN01409,PROD0410,2,2883.96,10,5191.13
ITEM04274,TXN01409,PROD0026,1,4538.09,5,4311.19
ITEM04275,TXN01410,PROD0214,3,6057.22,5,17263.08
ITEM04276,TXN01411,PROD0139,3,2092.77,5,5964.39
ITEM04277,TXN01411,PROD0089,1,283.2,15,240.72
ITEM04278,TXN01411,PROD0244,2,1707.21,0,3414.42
ITEM04279,TXN01412,PROD0310,3,1143.25,10,3086.78
ITEM04280,TXN01413,PROD0264,3,2196.88,15,5602.04
ITEM04281,TXN01414,PROD0295,1,4156.16,15,3532.74
ITEM04282,TXN01414,PROD0018,2,1137.06,0,2274.12
ITEM04283,TXN01414,PROD0193,2,1531.45,15,2603.47
ITEM04284,TXN01414,PROD0195,2,6900.12,0,13800.24
ITEM04285,TXN01414,PROD0312,1,3101.42,10,2791.28
ITEM04286,TXN01415,PROD0077,3,1155.54,0,3466.62
ITEM04287,TXN01415,PROD0278,3,724.71,10,1956.72
ITEM04288,TXN01415,PROD0131,1,1635.83,10,1472.25
ITEM04289,TXN01415,PROD0028,1,5243.27,0,5243.27
ITEM04290,TXN01415,PROD0300,2,6279.6,0,12559.2
ITEM04291,TXN01416,PROD0187,1,794.16,10,714.74
ITEM04292,TXN01417,PROD0217,1,1302.82,0,1302.82
ITEM04293,TXN01417,PROD0406,3,12455.32,0,37365.96
ITEM04294,TXN01417,PROD0443,1,9926.37,10,8933.73
ITEM04295,TXN01418,PROD0205,1,4797.91,5,4558.01
ITEM04296,TXN01418,PROD0481,3,2686.67,15,6851.01
ITEM04297,TXN01418,PROD0072,3,3867.34,10,10441.82
ITEM04298,TXN01418,PROD0411,3,36478.3,5,103963.15
ITEM04299,TXN01419,PROD0013,2,6274.21,0,12548.42
ITEM04300,TXN01419,PROD0291,2,4210.63,0,8421.26
ITEM04301,TXN01419,PROD0284,2,1462.7,10,2632.86
ITEM04302,TXN01419,PROD0330,3,5001.68,15,12754.28
ITEM04303,TXN01420,PROD0330,1,5001.68,0,5001.68
ITEM04304,TXN01421,PROD0319,3,2606.24,10,7036.85
ITEM04305,TXN01421,PROD0336,1,6293.33,5,5978.66
ITEM04306,TXN01421,PROD0476,2,4274.37,10,7693.87
ITEM04307,TXN01422,PROD0378,1,620.08,0,620.08
ITEM04308,TXN01423,PROD0018,2,1137.06,15,1933.0
ITEM04309,TXN01423,PROD0411,1,36478.3,5,34654.39
ITEM04310,TXN01423,PROD0437,2,2385.2,0,4770.4
ITEM04311,TXN01423,PROD0242,1,1427.12,15,1213.05
ITEM04312,TXN01424,PROD0318,3,6370.4,15,16244.52
ITEM04313,TXN01424,PROD0076,1,662.06,5,628.96
ITEM04314,TXN01424,PROD0465,3,6937.72,5,19772.5
ITEM04315,TXN01425,PROD0028,3,5243.27,15,13370.34
ITEM04316,TXN01425,PROD0471,3,3468.09,0,10404.27
ITEM04317,TXN01425,PROD0163,2,2931.16,5,5569.2
ITEM04318,TXN01425,PROD0422,2,4462.16,5,8478.1
ITEM04319,TXN01426,PROD0074,1,2297.03,5,2182.18
ITEM04320,TXN01426,PROD0042,3,4632.98,10,12509.05
ITEM04321,TXN01426,PROD0201,1,306.15,10,275.53
ITEM04322,TXN01427,PROD0342,2,3900.4,10,7020.72
ITEM04323,TXN01427,PROD0317,1,2273.92,15,1932.83
ITEM04324,TXN01427,PROD0370,2,3117.12,10,5610.82
ITEM04325,TXN01428,PROD0081,3,2330.55,10,6292.49
ITEM04326,TXN01429,PROD0225,2,1252.76,10,2254.97
ITEM04327,TXN01429,PROD0208,3,1172.94,0,3518.82
ITEM04328,TXN01429,PROD0052,1,5087.06,0,5087.06
ITEM04329,TXN01429,PROD0214,1,6057.22,0,6057.22
ITEM04330,TXN01430,PROD0383,1,491.87,10,442.68
ITEM04331,TXN01431,PROD0457,2,662.9,0,1325.8
ITEM04332,TXN01431,PROD0458,3,2420.64,10,6535.73
ITEM04333,TXN01431,PROD0395,1,2811.01,5,2670.46
ITEM04334,TXN01431,PROD0166,1,28413.81,5,26993.12
ITEM04335,TXN01431,PROD0220,2,4967.64,15,8444.99
ITEM04336,TXN01432,PROD0375,2,16745.46,15,28467.28
ITEM04337,TXN01433,PROD0180,1,1408.7,10,1267.83
ITEM04338,TXN01433,PROD0048,1,4758.41,10,4282.57
ITEM04339,TXN01433,PROD0214,1,6057.22,5,5754.36
ITEM04340,TXN01434,PROD0486,1,26492.75,10,23843.48
ITEM04341,TXN01434,PROD0103,2,1378.24,0,2756.48
ITEM04342,TXN01434,PROD0180,2,1408.7,5,2676.53
ITEM04343,TXN01434,PROD0065,2,450.45,5,855.85
ITEM04344,TXN01434,PROD0341,2,1813.96,10,3265.13
ITEM04345,TXN01435,PROD0062,2,4978.5,0,9957.0
ITEM04346,TXN01435,PROD0477,2,887.63,0,1775.26
ITEM04347,TXN01435,PROD0406,3,12455.32,15,31761.07
ITEM04348,TXN01435,PROD0254,2,29636.96,0,59273.92
ITEM04349,TXN01435,PROD0223,1,660.81,10,594.73
ITEM04350,TXN01436,PROD0380,3,4261.84,0,12785.52
ITEM04351,TXN01437,PROD0039,3,1604.23,15,4090.79
ITEM04352,TXN01437,PROD0320,2,8756.99,10,15762.58
ITEM04353,TXN01437,PROD0131,2,1635.83,5,3108.08
ITEM04354,TXN01437,PROD0252,3,1053.44,5,3002.3
ITEM04355,TXN01437,PROD0489,1,3006.38,0,3006.38
ITEM04356,TXN01438,PROD0283,2,538.14,15,914.84
ITEM04357,TXN01438,PROD0448,3,2872.08,10,7754.62
ITEM04358,TXN01438,PROD0114,3,4049.4,10,10933.38
ITEM04359,TXN01438,PROD0234,1,4234.65,0,4234.65
ITEM04360,TXN01438,PROD0456,2,434.34,0,868.68
ITEM04361,TXN01439,PROD0133,1,3146.15,0,3146.15
ITEM04362,TXN01439,PROD0281,1,1621.7,15,1378.44
ITEM04363,TXN01440,PROD0016,1,37272.23,10,33545.01
ITEM04364,TXN01440,PROD0119,1,17333.23,10,15599.91
ITEM04365,TXN01440,PROD0344,1,5508.75,0,5508.75
ITEM04366,TXN01440,PROD0217,3,1302.82,0,3908.46
ITEM04367,TXN01440,PROD0332,3,3560.35,5,10147.0
ITEM04368,TXN01441,PROD0274,1,4647.85,10,4183.07
ITEM04369,TXN01441,PROD0343,3,16066.64,5,45789.92
ITEM04370,TXN01441,PROD0181,1,1327.86,0,1327.86
ITEM04371,TXN01441,PROD0339,3,894.3,15,2280.46
ITEM04372,TXN01441,PROD0065,3,450.45,10,1216.21
ITEM04373,TXN01442,PROD0243,2,5541.85,15,9421.15
ITEM04374,TXN01442,PROD0390,3,5491.65,15,14003.71
ITEM04375,TXN01442,PROD0337,2,6530.94,0,13061.88
ITEM04376,TXN01442,PROD0437,3,2385.2,0,7155.6
ITEM04377,TXN01442,PROD0098,3,1725.96,15,4401.2
ITEM04378,TXN01443,PROD0162,1,1986.89,15,1688.86
ITEM04379,TXN01443,PROD0375,1,16745.46,15,14233.64
ITEM04380,TXN01443,PROD0384,1,46568.9,0,46568.9
ITEM04381,TXN01443,PROD0477,2,887.63,15,1508.97
ITEM04382,TXN01444,PROD0490,2,7867.87,15,13375.38
ITEM04383,TXN01444,PROD0304,3,291.29,0,873.87
ITEM04384,TXN01445,PROD0028,2,5243.27,0,10486.54
ITEM04385,TXN01445,PROD0379,2,3678.36,0,7356.72
ITEM04386,TXN01446,PROD0431,3,3833.38,15,9775.12
ITEM04387,TXN01446,PROD0254,2,29636.96,5,56310.22
ITEM04388,TXN01446,PROD0330,3,5001.68,10,13504.54
ITEM04389,TXN01447,PROD0164,1,9610.23,10,8649.21
ITEM04390,TXN01447,PROD0019,1,1536.96,5,1460.11
ITEM04391,TXN01447,PROD0206,2,1524.15,10,2743.47
ITEM04392,TXN01447,PROD0043,2,6757.19,5,12838.66
ITEM04393,TXN01447,PROD0321,1,41943.17,10,37748.85
ITEM04394,TXN01448,PROD0390,1,5491.65,0,5491.65
ITEM04395,TXN01448,PROD0411,2,36478.3,5,69308.77
ITEM04396,TXN01448,PROD0316,2,5897.39,0,11794.78
ITEM04397,TXN01449,PROD0278,1,724.71,5,688.47
ITEM04398,TXN01449,PROD0279,2,489.65,5,930.33
ITEM04399,TXN01449,PROD0498,1,3023.75,0,3023.75
ITEM04400,TXN01449,PROD0320,2,8756.99,15,14886.88
ITEM04401,TXN01449,PROD0134,1,3800.73,0,3800.73
ITEM04402,TXN01450,PROD0189,1,3771.45,10,3394.3
